Question_no,correct_answer_key,Chapter_name,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020,S021,S022,S023,S024,S025,S026,S027,S028,S029,S030,S031,S032,S033,S034,S035,S036,S037,S038,S039,S040,S041,S042,S043,S044,S045,S046,S047,S048,S049,S050,S051,S052,S053,S054,S055,S056,S057,S058,S059,S060,S061,S062,S063,S064,S065,S066,S067,S068,S069,S070,S071,S072,S073,S074,S075,S076,S077,S078,S079,S080,S081,S082,S083,S084,S085,S086,S087,S088,S089,S090,S091,S092,S093,S094,S095,S096,S097,S098,S099,S100
15,3,Electromagnetic Waves,3.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0
16,4,Thermodynamics,4.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0
17,3,Thermodynamics,1.0,1.0,4.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0
18,1,Thermodynamics,4.0,4.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0
19,3,Thermodynamics,1.0,3.0,4.0,1.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0
20,1,Physical World and Measurement,-41.3,4.0,59.4,3.0,70.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,91.6,3.0,4.0,12.4,95.9,3.0,4.0,3.0,2.0,3.0,1.0,-43.4,3.0,1.0,1.0,1.0,2.0,3.0,2.0,-35.3,3.0,14.6,4.0,4.0,-21.3,-3.3,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,-16.7,4.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,-23.7,3.0,3.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,90.1,4.0,1.0,1.0,2.0,3.0,-52.9,67.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,4.0
21,9,"Work, Energy, and Power",-34.7,41.1,,,,83.3,-21.0,,,,,50.6,93.5,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,13.8,-4.5,,,,,,,,,15.4,,,,,,,,89.8,,,,,,,10.6,71.3,,,,,,,,,,,,,,,,,,-67.8,,,,,,,,-85.5,,,,,,
22,6,Properties of Bulk Matter,,,,,,,,,,-27.6,,,,,,77.3,62.4,,,,,,,,,,,,,,,,,,,,,,-54.6,,,,,-98.8,45.7,,,,,,,,,,,,,64.7,,,,,,,,,,-4.7,,,,4.5,,,-25.7,6.5,,,,,67.0,,,,,,,,,82.2,,,,,,,,,,
23,70,Thermodynamics,,,,,,,,98.8,,,,,23.6,,,,,,,,,,,,-67.9,,20.8,-50.5,86.8,,,,,,,,,,,,,,,,14.4,-7.9,,,,,,,,,,,,,-65.3,,,,,,,,,,25.5,,,,,,,,,,,,,,,23.4,,,,59.5,,,,,,,,,,,,
24,2,Physical World and Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8,,,-2.2,,,,,,46.7,,-39.0,,,,0.5,,,,-46.7,,,,,,,,,,,,,,,,,,-28.7,,,,-49.2,,,73.6,,,,,,,,,,,-38.0,,-79.6,
25,2,Some Basic Concepts of Chemistry,,,90.2,,,,,,,-52.8,,,,,,,,,,2.6,-19.1,,,,,,,-64.2,,,-80.2,-92.4,97.6,,,,,,,,18.0,,,,,,,,,-41.6,,,,,,,,,-83.2,,,,,,,,,,,,,,,,,,,,,-82.5,,,-55.5,,,,,,,,,-52.8,59.7,-8.8,,,,,,
26,4,Some Basic Concepts of Chemistry,,-99.0,,,,,,,,,21.5,,,,,19.5,,-16.3,,,,26.4,,,,,,,,,,,,-29.5,,,,,,,,,-98.8,-31.8,,,,,,93.2,,,,,,,,,,,,,-59.4,,,,,-33.6,,,,,,,,,,,,,,,,,,,,,81.9,83.9,-88.3,-91.7,,,,,,,,
27,2,Laws of Motion,,,54.3,-88.6,,,,,,,,,,-38.5,,,,,,,,,-92.6,,,,,,,-4.2,,,61.4,,,,,,,,,,,,,,,-51.3,,,,,-54.0,,,-64.3,79.6,,,,-96.5,,,,,,,,,,,,,,51.7,,,,72.5,,,,,,,-51.9,,,,,,1.9,,-37.7,,,,53.8,,
28,7,Laws of Motion,,,,,,,,,,,,-44.6,,86.0,,,,,,,,,,25.6,,,,,,,13.7,,,,,,62.7,,,,,,,,,,,,10.6,19.9,,,,-41.9,-74.0,74.5,,97.9,,,,,,,,-22.0,,,-86.4,,,54.4,,12.4,,,-41.6,71.7,,,,,,57.0,,,48.5,,,,,,,,66.6,,-69.5,,,
29,3,Motion of System of Particles and Rigid Body,,,,,,,,,74.5,,-11.0,,,,,,,-29.4,,,,,,,,,,,,,,,,82.6,56.3,,,,,,,,,,68.1,,80.7,,-9.7,,,,,,,58.1,,,,,,,,,,,,-84.7,,,,,,,,,,,,,21.7,,,,,,,,,-54.1,-88.0,,,,,,,,,
30,4,Properties of Bulk Matter,,,,,,,,-78.0,99.4,,,,,,,-79.0,,,,,-65.2,,10.0,,,,,,,,,,,,,,,,4.6,92.7,,,,,,,,,,,,,,,,,,,,,-8.1,,,,,,74.2,,,,,,-76.8,,,,,,,,,,-52.9,,17.2,,,,,55.9,-19.3,,,,38.7,15.4,,,-25.6,
31,1,Some Basic Concepts of Chemistry,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,4.0
32,3,Chemical Bonding and Molecular Structure,3.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0
34,4,Equilibrium,3.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0
35,2,Some Basic Principles and Techniques,3.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0
36,4,Some p-Block Elements,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0
37,4,Hydrocarbons,4.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,4.0,2.0
38,3,Environmental Chemistry,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0
39,1,Chemical Bonding and Molecular Structure,4.0,1.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0
